# Renewables.ninja Wind (Point API) - 53.135, -5.555 - Version: 1.1 - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.068,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/London, electricity in kW, wind_speed in m/s,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""electricity"": ""kW"""," ""wind_speed"": ""m/s""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""53.13479"""," ""lon"": ""-5.5548"""," ""date_from"": ""2019-01-01"""," ""date_to"": ""2019-12-31"""," ""dataset"": ""merra2"""," ""capacity"": ""1000"""," ""height"": ""140"""," ""turbine"": ""Vestas V164 7000"""," ""raw"": true}}"
time,local_time,electricity,wind_speed,,,,,,,,,,,
17/10/2019 16:00,17/10/2019 17:00,902.953,13.063,,,,,,,,,,,
17/10/2019 17:00,17/10/2019 18:00,879.291,12.592,,,,,,,,,,,
17/10/2019 18:00,17/10/2019 19:00,847.569,12.067,,,,,,,,,,,
17/10/2019 19:00,17/10/2019 20:00,803.963,11.464,,,,,,,,,,,
17/10/2019 20:00,17/10/2019 21:00,756.54,10.916,,,,,,,,,,,
17/10/2019 21:00,17/10/2019 22:00,715.521,10.501,,,,,,,,,,,
17/10/2019 22:00,17/10/2019 23:00,673.07,10.102,,,,,,,,,,,
17/10/2019 23:00,18/10/2019 00:00,606.308,9.551,,,,,,,,,,,
18/10/2019 00:00,18/10/2019 01:00,551.731,9.125,,,,,,,,,,,
18/10/2019 01:00,18/10/2019 02:00,544.89,9.072,,,,,,,,,,,
18/10/2019 02:00,18/10/2019 03:00,589.256,9.413,,,,,,,,,,,
18/10/2019 03:00,18/10/2019 04:00,649.075,9.896,,,,,,,,,,,
18/10/2019 04:00,18/10/2019 05:00,691.065,10.272,,,,,,,,,,,
18/10/2019 05:00,18/10/2019 06:00,692.707,10.287,,,,,,,,,,,
18/10/2019 06:00,18/10/2019 07:00,619.874,9.654,,,,,,,,,,,
18/10/2019 07:00,18/10/2019 08:00,553.355,9.137,,,,,,,,,,,
18/10/2019 08:00,18/10/2019 09:00,481.564,8.599,,,,,,,,,,,
18/10/2019 09:00,18/10/2019 10:00,397.363,7.977,,,,,,,,,,,
18/10/2019 10:00,18/10/2019 11:00,310.551,7.313,,,,,,,,,,,
18/10/2019 11:00,18/10/2019 12:00,264.794,6.934,,,,,,,,,,,
18/10/2019 12:00,18/10/2019 13:00,266.693,6.952,,,,,,,,,,,
18/10/2019 13:00,18/10/2019 14:00,266.178,6.946,,,,,,,,,,,
18/10/2019 14:00,18/10/2019 15:00,220.777,6.55,,,,,,,,,,,
18/10/2019 15:00,18/10/2019 16:00,126.201,5.538,,,,,,,,,,,
18/10/2019 16:00,18/10/2019 17:00,80.034,4.892,,,,,,,,,,,
18/10/2019 17:00,18/10/2019 18:00,121.295,5.485,,,,,,,,,,,
18/10/2019 18:00,18/10/2019 19:00,226.878,6.598,,,,,,,,,,,
18/10/2019 19:00,18/10/2019 20:00,351.243,7.624,,,,,,,,,,,
18/10/2019 20:00,18/10/2019 21:00,473.183,8.529,,,,,,,,,,,
18/10/2019 21:00,18/10/2019 22:00,540.61,9.035,,,,,,,,,,,
18/10/2019 22:00,18/10/2019 23:00,561.591,9.2,,,,,,,,,,,
18/10/2019 23:00,19/10/2019 00:00,584.988,9.382,,,,,,,,,,,
19/10/2019 00:00,19/10/2019 01:00,608.21,9.566,,,,,,,,,,,
19/10/2019 01:00,19/10/2019 02:00,634.251,9.778,,,,,,,,,,,
19/10/2019 02:00,19/10/2019 03:00,642.214,9.845,,,,,,,,,,,
19/10/2019 03:00,19/10/2019 04:00,642.6,9.848,,,,,,,,,,,
19/10/2019 04:00,19/10/2019 05:00,634.12,9.777,,,,,,,,,,,
19/10/2019 05:00,19/10/2019 06:00,619.876,9.653,,,,,,,,,,,
19/10/2019 06:00,19/10/2019 07:00,596.214,9.468,,,,,,,,,,,
19/10/2019 07:00,19/10/2019 08:00,558.753,9.169,,,,,,,,,,,
19/10/2019 08:00,19/10/2019 09:00,496.723,8.706,,,,,,,,,,,
19/10/2019 09:00,19/10/2019 10:00,438.904,8.277,,,,,,,,,,,
19/10/2019 10:00,19/10/2019 11:00,416.087,8.113,,,,,,,,,,,
19/10/2019 11:00,19/10/2019 12:00,459.759,8.434,,,,,,,,,,,
19/10/2019 12:00,19/10/2019 13:00,517.534,8.866,,,,,,,,,,,
19/10/2019 13:00,19/10/2019 14:00,588.633,9.4,,,,,,,,,,,
19/10/2019 14:00,19/10/2019 15:00,653.606,9.936,,,,,,,,,,,
19/10/2019 15:00,19/10/2019 16:00,689.582,10.258,,,,,,,,,,,
19/10/2019 16:00,19/10/2019 17:00,690.366,10.265,,,,,,,,,,,
19/10/2019 17:00,19/10/2019 18:00,658.912,9.987,,,,,,,,,,,
19/10/2019 18:00,19/10/2019 19:00,631.407,9.755,,,,,,,,,,,
19/10/2019 19:00,19/10/2019 20:00,634.68,9.782,,,,,,,,,,,
19/10/2019 20:00,19/10/2019 21:00,647.119,9.886,,,,,,,,,,,
19/10/2019 21:00,19/10/2019 22:00,633.917,9.776,,,,,,,,,,,
19/10/2019 22:00,19/10/2019 23:00,605.336,9.543,,,,,,,,,,,
19/10/2019 23:00,20/10/2019 00:00,575.282,9.306,,,,,,,,,,,
20/10/2019 00:00,20/10/2019 01:00,562.72,9.209,,,,,,,,,,,
20/10/2019 01:00,20/10/2019 02:00,563.064,9.211,,,,,,,,,,,
20/10/2019 02:00,20/10/2019 03:00,585.868,9.388,,,,,,,,,,,
20/10/2019 03:00,20/10/2019 04:00,627.21,9.713,,,,,,,,,,,
20/10/2019 04:00,20/10/2019 05:00,670.786,10.084,,,,,,,,,,,
20/10/2019 05:00,20/10/2019 06:00,711.441,10.462,,,,,,,,,,,
20/10/2019 06:00,20/10/2019 07:00,745.006,10.795,,,,,,,,,,,
20/10/2019 07:00,20/10/2019 08:00,769.689,11.059,,,,,,,,,,,
20/10/2019 08:00,20/10/2019 09:00,782.063,11.2,,,,,,,,,,,
20/10/2019 09:00,20/10/2019 10:00,796.971,11.378,,,,,,,,,,,
20/10/2019 10:00,20/10/2019 11:00,818.442,11.646,,,,,,,,,,,
20/10/2019 11:00,20/10/2019 12:00,818.253,11.645,,,,,,,,,,,
20/10/2019 12:00,20/10/2019 13:00,785.722,11.236,,,,,,,,,,,
20/10/2019 13:00,20/10/2019 14:00,736.66,10.709,,,,,,,,,,,
20/10/2019 14:00,20/10/2019 15:00,710.205,10.45,,,,,,,,,,,
20/10/2019 15:00,20/10/2019 16:00,734.9,10.692,,,,,,,,,,,
20/10/2019 16:00,20/10/2019 17:00,784.432,11.228,,,,,,,,,,,
20/10/2019 17:00,20/10/2019 18:00,813.771,11.588,,,,,,,,,,,
20/10/2019 18:00,20/10/2019 19:00,806.296,11.487,,,,,,,,,,,
20/10/2019 19:00,20/10/2019 20:00,778.217,11.148,,,,,,,,,,,
20/10/2019 20:00,20/10/2019 21:00,742.656,10.764,,,,,,,,,,,
20/10/2019 21:00,20/10/2019 22:00,700.69,10.36,,,,,,,,,,,
20/10/2019 22:00,20/10/2019 23:00,652.796,9.932,,,,,,,,,,,
20/10/2019 23:00,21/10/2019 00:00,618.104,9.643,,,,,,,,,,,
21/10/2019 00:00,21/10/2019 01:00,611.225,9.587,,,,,,,,,,,
21/10/2019 01:00,21/10/2019 02:00,593.685,9.449,,,,,,,,,,,
21/10/2019 02:00,21/10/2019 03:00,558.992,9.174,,,,,,,,,,,
21/10/2019 03:00,21/10/2019 04:00,507.287,8.79,,,,,,,,,,,
21/10/2019 04:00,21/10/2019 05:00,476.583,8.561,,,,,,,,,,,
21/10/2019 05:00,21/10/2019 06:00,434.159,8.242,,,,,,,,,,,
21/10/2019 06:00,21/10/2019 07:00,400.784,8.001,,,,,,,,,,,
21/10/2019 07:00,21/10/2019 08:00,408.485,8.059,,,,,,,,,,,
21/10/2019 08:00,21/10/2019 09:00,355.277,7.651,,,,,,,,,,,
21/10/2019 09:00,21/10/2019 10:00,235.091,6.676,,,,,,,,,,,
21/10/2019 10:00,21/10/2019 11:00,134.686,5.651,,,,,,,,,,,
21/10/2019 11:00,21/10/2019 12:00,80.983,4.907,,,,,,,,,,,
21/10/2019 12:00,21/10/2019 13:00,89.954,5.039,,,,,,,,,,,
21/10/2019 13:00,21/10/2019 14:00,114.682,5.399,,,,,,,,,,,
21/10/2019 14:00,21/10/2019 15:00,121.762,5.491,,,,,,,,,,,
21/10/2019 15:00,21/10/2019 16:00,110.614,5.344,,,,,,,,,,,
21/10/2019 16:00,21/10/2019 17:00,89.078,5.028,,,,,,,,,,,
21/10/2019 17:00,21/10/2019 18:00,62.042,4.577,,,,,,,,,,,
21/10/2019 18:00,21/10/2019 19:00,51.122,4.36,,,,,,,,,,,
21/10/2019 19:00,21/10/2019 20:00,58.811,4.515,,,,,,,,,,,
21/10/2019 20:00,21/10/2019 21:00,75.158,4.802,,,,,,,,,,,
21/10/2019 21:00,21/10/2019 22:00,100.925,5.209,,,,,,,,,,,
21/10/2019 22:00,21/10/2019 23:00,142.22,5.741,,,,,,,,,,,
21/10/2019 23:00,22/10/2019 00:00,191.498,6.269,,,,,,,,,,,
22/10/2019 00:00,22/10/2019 01:00,257.387,6.868,,,,,,,,,,,
22/10/2019 01:00,22/10/2019 02:00,333.497,7.487,,,,,,,,,,,
22/10/2019 02:00,22/10/2019 03:00,398.406,7.983,,,,,,,,,,,
22/10/2019 03:00,22/10/2019 04:00,425.667,8.187,,,,,,,,,,,
22/10/2019 04:00,22/10/2019 05:00,445.088,8.321,,,,,,,,,,,
22/10/2019 05:00,22/10/2019 06:00,464.123,8.471,,,,,,,,,,,
22/10/2019 06:00,22/10/2019 07:00,480.955,8.595,,,,,,,,,,,
22/10/2019 07:00,22/10/2019 08:00,489.77,8.657,,,,,,,,,,,
22/10/2019 08:00,22/10/2019 09:00,486.944,8.639,,,,,,,,,,,
22/10/2019 09:00,22/10/2019 10:00,480.303,8.587,,,,,,,,,,,
22/10/2019 10:00,22/10/2019 11:00,483.398,8.613,,,,,,,,,,,
22/10/2019 11:00,22/10/2019 12:00,499.045,8.729,,,,,,,,,,,
22/10/2019 12:00,22/10/2019 13:00,549.269,9.106,,,,,,,,,,,
22/10/2019 13:00,22/10/2019 14:00,617.024,9.637,,,,,,,,,,,
22/10/2019 14:00,22/10/2019 15:00,676.874,10.142,,,,,,,,,,,
22/10/2019 15:00,22/10/2019 16:00,703.3,10.385,,,,,,,,,,,
22/10/2019 16:00,22/10/2019 17:00,710.222,10.447,,,,,,,,,,,
22/10/2019 17:00,22/10/2019 18:00,708.954,10.434,,,,,,,,,,,
22/10/2019 18:00,22/10/2019 19:00,698.48,10.34,,,,,,,,,,,
22/10/2019 19:00,22/10/2019 20:00,700.657,10.356,,,,,,,,,,,
22/10/2019 20:00,22/10/2019 21:00,719.261,10.537,,,,,,,,,,,
22/10/2019 21:00,22/10/2019 22:00,742.738,10.771,,,,,,,,,,,
22/10/2019 22:00,22/10/2019 23:00,766.162,11.015,,,,,,,,,,,
22/10/2019 23:00,23/10/2019 00:00,771.713,11.076,,,,,,,,,,,
23/10/2019 00:00,23/10/2019 01:00,764.805,11.003,,,,,,,,,,,
23/10/2019 01:00,23/10/2019 02:00,751.282,10.857,,,,,,,,,,,
23/10/2019 02:00,23/10/2019 03:00,756.063,10.911,,,,,,,,,,,
23/10/2019 03:00,23/10/2019 04:00,778.657,11.152,,,,,,,,,,,
23/10/2019 04:00,23/10/2019 05:00,795.453,11.349,,,,,,,,,,,
23/10/2019 05:00,23/10/2019 06:00,822.992,11.713,,,,,,,,,,,
23/10/2019 06:00,23/10/2019 07:00,847.023,12.059,,,,,,,,,,,
23/10/2019 07:00,23/10/2019 08:00,859.55,12.256,,,,,,,,,,,
23/10/2019 08:00,23/10/2019 09:00,877.863,12.569,,,,,,,,,,,
23/10/2019 09:00,23/10/2019 10:00,900.969,13.019,,,,,,,,,,,
23/10/2019 10:00,23/10/2019 11:00,913.627,13.303,,,,,,,,,,,
23/10/2019 11:00,23/10/2019 12:00,918.946,13.432,,,,,,,,,,,
23/10/2019 12:00,23/10/2019 13:00,916.849,13.377,,,,,,,,,,,
23/10/2019 13:00,23/10/2019 14:00,916.041,13.354,,,,,,,,,,,
23/10/2019 14:00,23/10/2019 15:00,918.842,13.429,,,,,,,,,,,
23/10/2019 15:00,23/10/2019 16:00,922.454,13.516,,,,,,,,,,,
23/10/2019 16:00,23/10/2019 17:00,924.076,13.563,,,,,,,,,,,
23/10/2019 17:00,23/10/2019 18:00,927.907,13.662,,,,,,,,,,,
23/10/2019 18:00,23/10/2019 19:00,935.346,13.876,,,,,,,,,,,
23/10/2019 19:00,23/10/2019 20:00,934.153,13.833,,,,,,,,,,,
23/10/2019 20:00,23/10/2019 21:00,928.907,13.692,,,,,,,,,,,
23/10/2019 21:00,23/10/2019 22:00,901.853,13.039,,,,,,,,,,,
23/10/2019 22:00,23/10/2019 23:00,831.721,11.835,,,,,,,,,,,
23/10/2019 23:00,24/10/2019 00:00,743.248,10.777,,,,,,,,,,,
24/10/2019 00:00,24/10/2019 01:00,635.615,9.79,,,,,,,,,,,
24/10/2019 01:00,24/10/2019 02:00,510.917,8.817,,,,,,,,,,,
24/10/2019 02:00,24/10/2019 03:00,420.758,8.146,,,,,,,,,,,
24/10/2019 03:00,24/10/2019 04:00,393.616,7.949,,,,,,,,,,,
24/10/2019 04:00,24/10/2019 05:00,362.495,7.715,,,,,,,,,,,
24/10/2019 05:00,24/10/2019 06:00,390.987,7.924,,,,,,,,,,,
24/10/2019 06:00,24/10/2019 07:00,510.693,8.815,,,,,,,,,,,
24/10/2019 07:00,24/10/2019 08:00,580.875,9.349,,,,,,,,,,,
24/10/2019 08:00,24/10/2019 09:00,556.377,9.158,,,,,,,,,,,
24/10/2019 09:00,24/10/2019 10:00,445.332,8.322,,,,,,,,,,,
24/10/2019 10:00,24/10/2019 11:00,367.96,7.753,,,,,,,,,,,
24/10/2019 11:00,24/10/2019 12:00,378.96,7.833,,,,,,,,,,,
24/10/2019 12:00,24/10/2019 13:00,411.451,8.076,,,,,,,,,,,
24/10/2019 13:00,24/10/2019 14:00,455.898,8.41,,,,,,,,,,,
24/10/2019 14:00,24/10/2019 15:00,493.928,8.685,,,,,,,,,,,
24/10/2019 15:00,24/10/2019 16:00,543.249,9.056,,,,,,,,,,,
24/10/2019 16:00,24/10/2019 17:00,546.562,9.085,,,,,,,,,,,
24/10/2019 17:00,24/10/2019 18:00,558.994,9.172,,,,,,,,,,,
24/10/2019 18:00,24/10/2019 19:00,535.317,8.995,,,,,,,,,,,
24/10/2019 19:00,24/10/2019 20:00,497.862,8.714,,,,,,,,,,,
24/10/2019 20:00,24/10/2019 21:00,429.174,8.213,,,,,,,,,,,
24/10/2019 21:00,24/10/2019 22:00,351.254,7.626,,,,,,,,,,,
24/10/2019 22:00,24/10/2019 23:00,270.949,6.985,,,,,,,,,,,
24/10/2019 23:00,25/10/2019 00:00,188.319,6.229,,,,,,,,,,,
25/10/2019 00:00,25/10/2019 01:00,111.776,5.36,,,,,,,,,,,
25/10/2019 01:00,25/10/2019 02:00,52.753,4.385,,,,,,,,,,,
25/10/2019 02:00,25/10/2019 03:00,17.682,3.433,,,,,,,,,,,
25/10/2019 03:00,25/10/2019 04:00,5.152,2.718,,,,,,,,,,,
25/10/2019 04:00,25/10/2019 05:00,11.059,3.125,,,,,,,,,,,
25/10/2019 05:00,25/10/2019 06:00,33.288,3.936,,,,,,,,,,,
25/10/2019 06:00,25/10/2019 07:00,75.677,4.819,,,,,,,,,,,
25/10/2019 07:00,25/10/2019 08:00,132.814,5.629,,,,,,,,,,,
25/10/2019 08:00,25/10/2019 09:00,163.956,5.976,,,,,,,,,,,
25/10/2019 09:00,25/10/2019 10:00,131.084,5.608,,,,,,,,,,,
25/10/2019 10:00,25/10/2019 11:00,89.725,5.036,,,,,,,,,,,
25/10/2019 11:00,25/10/2019 12:00,53.256,4.395,,,,,,,,,,,
25/10/2019 12:00,25/10/2019 13:00,28.069,3.788,,,,,,,,,,,
25/10/2019 13:00,25/10/2019 14:00,66.62,4.653,,,,,,,,,,,
25/10/2019 14:00,25/10/2019 15:00,221.629,6.558,,,,,,,,,,,
25/10/2019 15:00,25/10/2019 16:00,463.065,8.463,,,,,,,,,,,
25/10/2019 16:00,25/10/2019 17:00,645.225,9.87,,,,,,,,,,,
25/10/2019 17:00,25/10/2019 18:00,746.264,10.808,,,,,,,,,,,
25/10/2019 18:00,25/10/2019 19:00,751.26,10.86,,,,,,,,,,,
25/10/2019 19:00,25/10/2019 20:00,660.837,10.004,,,,,,,,,,,
25/10/2019 20:00,25/10/2019 21:00,550.341,9.114,,,,,,,,,,,
25/10/2019 21:00,25/10/2019 22:00,410.753,8.073,,,,,,,,,,,
25/10/2019 22:00,25/10/2019 23:00,274.512,7.015,,,,,,,,,,,
25/10/2019 23:00,26/10/2019 00:00,194.773,6.302,,,,,,,,,,,
26/10/2019 00:00,26/10/2019 01:00,151.722,5.85,,,,,,,,,,,
26/10/2019 01:00,26/10/2019 02:00,127.881,5.559,,,,,,,,,,,
26/10/2019 02:00,26/10/2019 03:00,121.033,5.482,,,,,,,,,,,
26/10/2019 03:00,26/10/2019 04:00,123.84,5.517,,,,,,,,,,,
26/10/2019 04:00,26/10/2019 05:00,119.691,5.455,,,,,,,,,,,
26/10/2019 05:00,26/10/2019 06:00,120.449,5.474,,,,,,,,,,,
26/10/2019 06:00,26/10/2019 07:00,148.771,5.817,,,,,,,,,,,
26/10/2019 07:00,26/10/2019 08:00,175.692,6.102,,,,,,,,,,,
26/10/2019 08:00,26/10/2019 09:00,222.651,6.567,,,,,,,,,,,
26/10/2019 09:00,26/10/2019 10:00,272.151,7,,,,,,,,,,,
26/10/2019 10:00,26/10/2019 11:00,336.951,7.516,,,,,,,,,,,
26/10/2019 11:00,26/10/2019 12:00,449.185,8.361,,,,,,,,,,,
26/10/2019 12:00,26/10/2019 13:00,550.83,9.118,,,,,,,,,,,
26/10/2019 13:00,26/10/2019 14:00,638.686,9.815,,,,,,,,,,,
26/10/2019 14:00,26/10/2019 15:00,726.734,10.609,,,,,,,,,,,
26/10/2019 15:00,26/10/2019 16:00,789.797,11.28,,,,,,,,,,,
26/10/2019 16:00,26/10/2019 17:00,799.753,11.412,,,,,,,,,,,
26/10/2019 17:00,26/10/2019 18:00,816.581,11.627,,,,,,,,,,,
26/10/2019 18:00,26/10/2019 19:00,851.647,12.13,,,,,,,,,,,
26/10/2019 19:00,26/10/2019 20:00,880.191,12.602,,,,,,,,,,,
26/10/2019 20:00,26/10/2019 21:00,897.466,12.938,,,,,,,,,,,
26/10/2019 21:00,26/10/2019 22:00,901.153,13.024,,,,,,,,,,,
26/10/2019 22:00,26/10/2019 23:00,879.081,12.584,,,,,,,,,,,
26/10/2019 23:00,27/10/2019 00:00,846.738,12.055,,,,,,,,,,,
27/10/2019 00:00,27/10/2019 01:00,814.237,11.593,,,,,,,,,,,
27/10/2019 01:00,27/10/2019 01:00,784.135,11.224,,,,,,,,,,,
27/10/2019 02:00,27/10/2019 02:00,782.722,11.208,,,,,,,,,,,
27/10/2019 03:00,27/10/2019 03:00,781.787,11.197,,,,,,,,,,,
27/10/2019 04:00,27/10/2019 04:00,757.996,10.932,,,,,,,,,,,
27/10/2019 05:00,27/10/2019 05:00,715.436,10.5,,,,,,,,,,,
27/10/2019 06:00,27/10/2019 06:00,649.946,9.904,,,,,,,,,,,
27/10/2019 07:00,27/10/2019 07:00,568.086,9.247,,,,,,,,,,,
27/10/2019 08:00,27/10/2019 08:00,489.77,8.657,,,,,,,,,,,
27/10/2019 09:00,27/10/2019 09:00,436.881,8.265,,,,,,,,,,,
27/10/2019 10:00,27/10/2019 10:00,397.617,7.979,,,,,,,,,,,
27/10/2019 11:00,27/10/2019 11:00,356.807,7.663,,,,,,,,,,,
27/10/2019 12:00,27/10/2019 12:00,320.823,7.387,,,,,,,,,,,
27/10/2019 13:00,27/10/2019 13:00,282.929,7.08,,,,,,,,,,,
27/10/2019 14:00,27/10/2019 14:00,257.602,6.869,,,,,,,,,,,
27/10/2019 15:00,27/10/2019 15:00,230.817,6.641,,,,,,,,,,,
27/10/2019 16:00,27/10/2019 16:00,222.675,6.567,,,,,,,,,,,
27/10/2019 17:00,27/10/2019 17:00,232.493,6.656,,,,,,,,,,,
27/10/2019 18:00,27/10/2019 18:00,268.164,6.958,,,,,,,,,,,
27/10/2019 19:00,27/10/2019 19:00,308.843,7.299,,,,,,,,,,,
27/10/2019 20:00,27/10/2019 20:00,333.439,7.486,,,,,,,,,,,
27/10/2019 21:00,27/10/2019 21:00,336.967,7.519,,,,,,,,,,,
27/10/2019 22:00,27/10/2019 22:00,334.353,7.493,,,,,,,,,,,
27/10/2019 23:00,27/10/2019 23:00,334.361,7.494,,,,,,,,,,,
28/10/2019 00:00,28/10/2019 00:00,339.507,7.531,,,,,,,,,,,
28/10/2019 01:00,28/10/2019 01:00,348.634,7.605,,,,,,,,,,,
28/10/2019 02:00,28/10/2019 02:00,356.487,7.66,,,,,,,,,,,
28/10/2019 03:00,28/10/2019 03:00,354.474,7.645,,,,,,,,,,,
28/10/2019 04:00,28/10/2019 04:00,351.272,7.63,,,,,,,,,,,
28/10/2019 05:00,28/10/2019 05:00,348.631,7.604,,,,,,,,,,,
28/10/2019 06:00,28/10/2019 06:00,358.516,7.685,,,,,,,,,,,
28/10/2019 07:00,28/10/2019 07:00,390.901,7.92,,,,,,,,,,,
28/10/2019 08:00,28/10/2019 08:00,428.394,8.207,,,,,,,,,,,
28/10/2019 09:00,28/10/2019 09:00,478.422,8.568,,,,,,,,,,,
